Comment,Designator,Footprint,LCSC Part #
100k Potentiometer,"ATTACK1,ATTACK2",Potentiometer_Default_Vertical,
10uF Unpolarized capacitor,"C1,C2,C3,C4,C5,C6,C7,C8",C_0805_2012Metric,
"1N4148 100V 0.15A standard switching diode, DO-35","D1,D2,D3,D4,D5,D6,D7,D8",D_SOD-323F,
"AudioJack2 Audio Jack, 2 Poles (Mono / TS)","IN1,IN2",Jack_3.5mm_Thonkiconn_Vertical,
"Conn_Eurorack_5 Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",J1,IDC-Header_2x05_Eurorack,
"AudioJack2 Audio Jack, 2 Poles (Mono / TS)","OUT1,OUT2",Jack_3.5mm_Thonkiconn_Vertical,
10k Resistor,"R1,R2,R5,R6",R_0805_2012Metric,
100k Resistor,"R3,R4",R_0805_2012Metric,
47k Resistor,"R7,R8",R_0805_2012Metric,
1k Resistor,"R9,R10",R_0805_2012Metric,
100k Potentiometer,"RELEASE1,RELEASE2",Potentiometer_Default_Vertical,
"TL072 Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8","U1,U2",SOIC-8_3.9x4.9mm_P1.27mm,
